start	end	text
1874240	1877520	あれとこう自分を1人に置くことによって
1877520	1879440	なんか解消してたというか
1879440	1882080	愛呼んでったという感じなんですか
1882080	1883840	いやでもその時はなんか
1883840	1886960	当時付き合ってた彼氏がすごい最低で
1886960	1890880	なんか本当に巨原駅のある人と付き合ってしまったので
1890880	1894000	すごいもうなんか殴り合いみたいな
1894000	1896480	毎日なんか創辱な喧嘩をするみたいな
1896480	1898800	生活を送ってましたね
1898800	1901440	まさに本当に反国時代だったというかね
1901440	1903840	そうですね
1903920	1906720	そうするとこの小説にあるような
1906720	1908960	洋気や同士が集まって
1908960	1912240	どんどんどん前に進んでいくという感じは
1912240	1914080	そうすると自分で書いてて
1914080	1916000	憧れじゃないけれど
1916000	1919680	このグルーブ感で動いていく感じっていうのは
1919680	1920960	ちょっとそういう感じもあるわけですか
1920960	1921840	憧れみたいな
1921840	1923920	憧れというかでもなんか
1923920	1925840	こういう人たちって
1925840	1927840	本当に楽しいのかなみたいな
1927840	1930080	ちょっと疑いがあったんですよね
1930080	1931440	ありますね
1932320	1935840	あえてなんかそれを演じているんじゃないのみたいな
1935840	1938960	ちょっと上った味方をしていたんですけど
1938960	1942480	まあその自分の我がこう見ていて
1942480	1947920	本当に何も考えてないみたいなことが分かった時に
1947920	1951360	ちょっとこれは面白いそうってなって
1951360	1955600	ちょっと研究してみないとっていうふうに思ったんですよね
1955600	1958960	今回このレナレナのお母さんが
1959040	1963680	レナレナにも伝えている伝わっていることは
1963680	1967200	公然不倫というか不倫している状態にあると
1967200	1973040	それも小説の一つの気持というかテーマにはなってくると思うんですけど
1973040	1977040	彼らは割とこの不倫についても書かれることは多いと思いますが
1977040	1979840	ここ最近でもいろんなニュースを見ていると
1979840	1983680	日本社会割ると不倫っていうものが圧迫すると
1983680	1985760	ワーッといきますよね
1985760	1986320	そうですね
1986320	1990560	あの感覚っていうのは逆になんでみんなこんなに不倫に
1990560	1993680	すげえ興味があるんだろうかっていうふうにも思ったりするんですけど
1993680	1997120	あらなんかどういうふうにご覧になってますか
1997120	1999440	そうですねなんか
1999440	2006560	いやあの本当にこの小説を読んでもらいたいなというふうに思うし
2006560	2008480	まあそうですね
2008480	2010480	なんだろうな本当に
2010480	2013200	まあでもみんなが興味あるし
2013200	2017360	きっとなんかその内情も知りたいんじゃないかなと思うので
2017360	2021360	なのでまあ私はその不倫を描いた小説も好きだし
2021360	2024080	自分でもたくさん書いてるんですけど
2024080	2027200	やっぱりその
2027200	2033120	いや正直なところこうだよねっていうところを書いていきたいっていうふうにずっと思ってるので
2033120	2034960	そのなんか
2034960	2037360	隠したりとかではなくて
2037440	2040320	あのすべてさらけ出していく方向で
2040320	2045920	あのみんな生きていった方がいいんじゃないかなって思いますね
2045920	2048240	正直なところこうだよね
2048240	2054160	でもそれが多分みんなできずに隠したり言えなかったりということが
2054160	2059120	別に不倫の話だけじゃなくて今いろんなところにあると思うんですけどね
2059120	2060960	なんでそういうこう
2060960	2063280	はどめがかかるというか
2063280	2066640	本当にしたいことができないんでしょうね
2066720	2068560	そうですね
2068560	2073360	まあやっぱりその世間的な圧力とか
2073360	2077200	欲圧っていうのはあるんでしょうけど
2077200	2085360	でもまあそれをもうそんなこと言ってられないぞっていうぐらい個人が追い詰められている時代だと思うので
2085360	2086720	そこは
2086720	2089360	まあそうやって個人が
2089360	2091760	あの自分自身のこう
2091760	2093040	あの
2093040	2100560	問題っていうのをこうどうにかしてこう発散していかなきゃやっていけないような時代だと思うんですよね
2100560	2104480	まあすべて時代のせいにするわけじゃないんですけど
2104480	2112480	でもその個人的な問題っていうものがもう本当に社会が救えるようなところにはないので
2112480	2114720	なのでやっぱりそういう不倫とか
2114720	2116080	まああの
2116080	2120080	メイヘラだとかそういう方向に個人の方向に
2120080	2124640	あのシュフトしていってるだけなんじゃないかなと思うんですよ
2124640	2126640	あの前回来ていただいた時に
2126640	2130640	まあアンソーシャルディスタンスって昨日全部ちょっと触れていただいて
2130640	2133760	今回の腹をすかせた勇者どもの中にも
2133760	2136720	まあそのコロナ禍を生きると
2136720	2141840	このコロナの空気感について小説の中でも書かれてるんですが
2141840	2144240	まあとりわけこの腹をすかせた勇者どもなんかも
2144240	2149360	そのコロナの初期のかかったとかかってないとか
2149360	2151760	かこりしなきゃいけないとか
2151760	2155440	まあそれでそれを隠して出ていったら大変なことになるよみたいなことも
2155440	2158000	小説の中に盛り込まれてますけど
2158000	2161840	あのコロナの初期の感覚っていうのはやっぱりこう
2161840	2165520	気持ち悪だっていうかなんか異物感みたいなものは感じてました
2165520	2168320	そうですねやっぱりあの
2168320	2171440	かかった人が悪者を扱いされたりとか
2171440	2177440	まあ当時ライブハウスでクラスターが起こったらすごい叩かれたりだとか
2177440	2181200	まあ本当に個人を攻撃する方向に
2181200	2186560	みんな流れていっていたのでそこにはすごい危機感を抱いたし
2186560	2190720	まあそこについては暗僧者やディスタンスでも今回も
2190720	2197920	すごくまっとうなことを言う大人っていうのを出させようっていうのを考えてましたね
2197920	2203040	あの今回の小説の中でこうゼンリーっていうあのアプリですか
2203040	2206480	その友達同士あるいは恋人同士で
2206480	2211120	そのいる場所を共有し合うっていう
2211120	2215600	恐ろしいアプリがあるんだなというふうに思いましたけどこれもまあ
2215600	2222160	あの割とみんなスムーズに入れてるアプリなんですかこれなんか最近は亡くなっちゃったみたいなこと
2222160	2228320	これはねもうあの結構若い子たちを入れてますね
2228320	2230800	どうしてそんな
2230800	2238160	多分ねでもねこう嘘っていうものがどんどんなくなっていると思うんですよ社会の中から
2238160	2241760	だいたい嘘で固められたわれわれわれわれとしてみたいな
2241760	2248960	もうねなんか嘘をつくことが本当に滞在みたいなことになっているので
2249120	2256080	本当にえなんで入れられないのみたいな感じになっちゃってるような空気がするんですよね
2256080	2259280	だから結構これは怖いことでもあるんですけど
2259280	2264320	でもこういうふうに転んだか社会っていう感じもするんですよね
2264320	2266880	でも嘘って大事じゃないですか
2266880	2273360	嘘は大事ですねまあでも何を嘘として
2273440	2279520	何を真実とするのかみたいにところもうちょっと変わってきているのかもしれないですね
2279520	2284960	でもなんかその自分がここに座ってる自分がここに立ってるみたいなものを保つための嘘って多分
2284960	2286800	どこかしらあるじゃないですか
2286800	2293920	そうですよねそれが表白されたときになんか人間を考えることをやめるっていう方向にどう思う
2293920	2300960	いくんじゃないかなっていやそうなんですよだから真実が全てでなんかそこに至るまでのプロセスとか
2300960	2305520	業館とかっていうものがもう完全に無視されてしまうような
2305520	2312800	そういう狭さにみんな入り込んでるような気がするので
2312800	2324480	そこはちょっと危ないなという気がするんですけどでもこの開け広げさっていうものに感じる爽快さもあるんですよね
2324560	2334800	でもその爽快さってあの我々には新鮮なものとして見えるわけですけどもしかしたらそれはデフォルトになるわけですよね
2334800	2344880	その状況はねそのデフォルトの状況から嘘をつくとかなんか人には言えない行動するってなったときに
2344880	2352720	さっきそれが滞在になるとおっしゃってたけどなんかもっと想像したよりももう大きなことになっちゃうっていう可能性が
2352880	2355040	あったりもするのかななんてことを思いましたけどね
2355040	2364640	そうですねだからなんか私みたいな旧世代を知っているだからその携帯もなかった時代を知っている人たちから見ると
2364640	2373040	あこんな風に変わったんだっていうふうに新鮮ですけど今なんかそもそも居場所が分かってしまっている
2373040	2380720	いろんな人に居場所が分かってしまっている人たちからするとその状態でずっと生きてるんだって思うと
2380720	2388160	これからどういう形でそのなんか闇みたいなものが動いていくのかっていうのがちょっと
2388160	2395440	それはこっちから見ると興味なんですけど本人たちにしては結構きついんじゃないかなと思いますね
2395440	2406080	なんかどんな人間でも大成り少なりこう闇の部分というか人逃げない部分ってあるじゃないですかそれをこう飼い鳴らすためには絶対こう隠したり
2406160	2415600	ちょっとこう嘘ついたりとかっていう作業ってどっか必要だと思うんですけどそれがないとなんか突然出現した闇を
2415600	2420080	どこにしまったりかっていうのはね分かんなくなっちゃうんじゃないかなっていう
2420080	2427440	こういうなんかあの主人公のレナレナみたいなコアいいかもしれないけれどもそうじゃないことか
2427520	2433440	そこになんか自分のなんか自分でもハグできない自分みたいなものを持っているような人にとっては
2433440	2438480	そういう社会っていうのはきっと引き苦しいだろうなと思います
2438480	2446320	あの今日発売されたスバルトゥー雑誌で島田正彦さんと金谷さんが対談をさせることまで
2446320	2449760	あの興味深いなと思ったのは
2449760	2458080	あの金谷さんが現在の世の中で小説家はおかしいものの中のおかしいものの中で正しいことを叫び続けるおかしな人に
2458080	2465680	ならざる多いないのではないでしょうかとでもまあなんでこう例えばねいろんな社会的な問題を取り上げるとね
2465680	2471840	まあそういうふうにすぐ小説はそういう今の社会問題取り上げるよねというふうに言われるけどでもなんでそういうテーマの
2471840	2477680	言葉とか小説を通じて出していかなきゃいけないのかその必然性こそを考えなくちゃいけないと
2477680	2485840	そこでしかあげられない声があるとでまああの確かにまああまりにも一元的な味方になりすぎると小さくまとまってしまう
2485840	2492240	てまあ小説であることの意味がなくなってしまうというまあある種悩みも取ろされてはいるんですけれど
2492240	2500320	このだから今置かれている社会状況というのがまあこの小説にこう侵入してくるというかにじんでくるとか
2500400	2508400	そういうような感覚っていうのはこう20年間書かれてきて変化してきたところっていうのはあったりしますか
2508400	2517040	そうですね私はそのデビューした当時は結構自分の個人的な問題を書いているっていうふうに思っていたんですけど
2517040	2525440	でもこうやっぱり嫌をなしにその社会の問題っていうものが個人に侵入してくるんだなっていうことは
2525440	2533200	あのそうですねはっきりと自覚し始めたのは東日本大震災後だったんですけど
2533200	2540080	まあやっぱり自分を書かなきゃいけないよねっていうふうに思うようなその
2540080	2548480	自分の中の必然性を感じ始めてでそこからは結構まあ最初はでもそれをどういうふうに小説に
2548480	2555040	紹介していったらいいのかっていうところで結構戸惑うところもあったんですけどでも
2555040	2563680	あの後から考えてみると例えば私が書いたマザーズという育児にあの育児をテーマにした小説も
2563680	2570240	やっぱりその時代の問題を描いていたんだなと後から読み返すと思うし
2570240	2575280	やっぱりそこは切っても切り離せないものだったんだろうなと思うんですよね
2575360	2580560	それでやっぱりその後もまあコロナのことなんかもあって
2580560	2589760	そういう中であのなんだろうな目をそらすとかそこについて書くというよりはまあもう
2589760	2600240	共に生きているという感覚なのでむしろ切り離せないものだなというふうに最近は思うようになりました
2600320	2610480	あの彼原さんが悲しみの累計かっていう話をされていてあれもすごく興味深かったんですけど
2610480	2618800	その辺りの話をちょっと聞いてみてですかねそうですねなんかあの日本だと結構人は死ぬと
2618800	2627200	おつやがあってお葬式があってこうやってこういう手順で仮想されて毎層されてっていうような
2627200	2637520	あの人は死んだらこういう悲しみの経過をたどるとかっていうような累計化がかなり強くあるなと思っていて
2637520	2645280	あのフランスに住んでた時になんか本当に受け取り方が人それぞれみたいな感じがしたんですよね
2645280	2653120	死っていうものがすごい自然に日常の中に組み込まれててあのあの人死んだよねっていう時に
2653200	2663040	なんかええみたいな感じではなくてそうなんだみたいなこう最近見ないと思ってたらっていうようななんかすごい自然な形で
2663040	2673520	死を受け止めるなっていうのがすごい意外ででもあの本来死ぬことってそこまで悲しいことなのかなっていう
2673520	2682720	まあこの小説音中でも書いたんですけどその概念として存在していれば死は存在しないっていう考え方を
2682720	2693280	主人公の母親している人でまあ自分にとってその人って話すこととか会うこととか一緒にご飯食べることだけじゃなくて
2693360	2697600	そういう人がその相手がどういう考え方をして
2697600	2706560	何を考えている人なのかっていうことを自分の中で把握しておくっていうことが一番重要なんじゃないかなと思ったんですよね
2706560	2715120	その相手が相手だったらこういうかなこの人だったらこういうかなっていうふうに自分の中で想像ができる
2715200	2724320	っていう力があればその人が実際に生きていようが死んでいようがそんなに変わらないんじゃないかなっていう
2724320	2733120	それをでも本当にこう獲得するというのがその感覚体感に至るってなかなかなんか
2733120	2741520	すぐにはできなさそうな感じはありますよねそうですねでもなんかあのすごい有名な監督の方が
2741520	2745440	もうみんな死んじゃったから
2745440	2751200	なんかお葬式は全然いかないことにしてるって言っていてそれでなんかあの
2751200	2759600	あいつ死んでたんだっけみたいなふうにたまに思い出した時に考えるぐらいにしてるって言っていてそういうなんか
2759600	2768960	自然な需要の仕方っていうのはいいなと思ったんですよねまあ本当に大人になるとすごい仲が良くてもそんなにしょっちゅうはわけではないし
2768960	2775360	どうしてるかなって思って生きてるかな死んでるかなっていうのがちょっとわからないぐらいでも
2775360	2783920	あのその人の考え方だったりとか何を話したかっていうものを積み上げてきたものがあればそこまでなんか
2783920	2787360	生きしにこだわらなくていいんじゃないかなと
2787360	2796160	カナラさんがこの20年間小説書かれてきてなんか今ご自身が今こそ一番柔軟な考えを持ってるんじゃないかみたいなこともね
2796240	2800880	お話になってましたけどその感覚ってやっぱりすごく強いですか最近は
2800880	2810720	そうですねやっぱりこういう自分からすごく離れた人物を描くようになった描こうと思えるようになったということが
2810720	2815760	すごい私自身もすごい面白いんですよね
2815760	2821840	それはでも遠い国いるっていうふうに分かりながらもそこにどう動きするかっていうふうに
2821920	2829280	自分がそこに向かっていこうっていう余裕というのか興味が出てきてるそうですね
2829280	2834000	自分で精一杯になってたところから外に向いていったなぁと
2834000	2842880	だって本当そのデビュー作のエビニピアスターの下に切り込みを入れるスプリットタンというのが小説に出てきますけど
2842880	2850800	それはなんかこう自分ができないから小説の主人公にちょっとやらせてみるみたいな感覚があったというふうに申し上がってましたけど
2850800	2855200	そういうこう距離感とはもうやっぱり変わってきた感じ
2855200	2865440	そうですね自分自身の欲望とかっていうよりはこの人何考えてんだろうとか何をしたいんだろうとか
2865440	2870400	そういうことへの興味っていうのが出てきましたね
2870480	2878320	あのそろそろご時間ではあるんですけど今回これ川出処方針者から出たということで僕も以前川出処方というところで働いてます
2878320	2882880	彼らさんが川出処方から本出されるのは初めてと初めてなんですよはい
2882880	2887760	いい会社ですか川出処方というふうだって悩んじゃん
2887760	2891600	作家から見てる分にはとてもいい失敗者だと思いますね
2891600	2896880	働いてる分には素晴らしい会社だと思いますけどね
2897200	2903200	川出処方ですからねちょっと手にとってほしいなと思っておりますよはいぜひぜひそろそろお時間でございます
2903200	2909840	今日紹介しました彼らさんの新幹小説腹をすかせた勇者どもはその川出処方針者から発売中でございます
2909840	2914400	彼らさん本日はありがとうございましたありがとうございました
2914960	2920400	tbsラジオ公演愛原ともこ赤富士会画店いよいよ開催
2920400	2929120	画家としても活躍する女優愛原ともこ代表作赤富士のほかおよそ50点の作品を展示販売します
2929120	2934800	7月26日から31日まで熊谷市ヤギ橋百貨店で開催
2934800	2945120	28日からの3日間はトークショーとサイン会も行います詳しくはtbsラジオのホームページイベント情報をご覧ください
2945120	2951040	私たちがこの地球で暮らし続けていくために必要なsdgズ
2951040	2960080	地球温暖化を抑えるためにtbsは2023年度に放送センターなど主な施設のカーボンニュートラルを達成します
2960080	2965680	詳しくはtbsサステナビリティで検索してください
2966080	2975040	はいということで金原一見さんを迎えしましたけどねこの腹をすかせた勇者でも本当にね
2975040	2985760	寄り見始めるとこの洋谷中学生レナレナのこの会話の店舗そして周りに寄ってくる友達たちとのねこの会話のお収っていうのが非常に面白くて
2985760	2996720	非常にこう店舗よくどんどんどんどん読めてくるんだけれどもそこにやっぱりこう今現代社会を生きるこう踏み締める覚悟みたいなものが出てきて非常に読み応えのある作品なんで
2996720	3004400	ぜひ読んでほしいですねあの金原さんはいろいろとあの新人賞のね選行員なんかもやられてますけど
3004400	3010720	あの少し前に話題になったのがあの文学会の新人賞のねあの募集のメッセージに
3010800	3018400	あの普通あの小説家の方がこうこれこれこういう小説を送ってほしいですみたいな待ってますみたいなところに金原さんは
3018400	3027680	何でもいいよと小説かけたら送ってみてっていう風に書いてちょっとこう洋谷中学生レナレナ感があるなというふうに思ったりもしたんですけど
3027680	3032080	あの本当にぜひ読んでほしいなというふうに思っております
3032080	3037920	皆さんから届いたメッセージご紹介しますラジオネームでこでコボン入さん
3037920	3046080	今日いよいよセミが泣き始めました今日午後家で仕事をしてたら近所から割と大きめの声で ggg と聞こえてきて
3046080	3053200	本気の夏がやってきたんだなと思いましたでも今だにウグイスのウグイスが毎日元気に泣いていて
3053200	3060480	午前中もうるさいほど方法機器っぽりだったので明日あたりはセミとウグイスの疑伝が聞こえたりするかも知れません
3060480	3068960	さてっさんは夏を感じてますかではどんどん暑くなりますがご視聴くださいと そうですねあのまあおとといか
3068960	3073680	あの昨日おとといと 沖縄行ってきましたんでね沖縄かなり
3073680	3080480	暑かったんでまぁちょっとほとんど撮影と集隊団収録だったんでねあんまり町を歩くってことはできなかったんで
3080480	3090400	逆にあの割と皆さんが寝沈まった夜中町を歩いてましたけど夜中ある町を歩いててもかなりの夏を感じましたね
3090400	3100040	まあ来週あたりから本格的に関東も梅雨を開けて夏が本格化するということですけど またとことん暑くなりそうですね
3100040	3106240	ラジオでムスシネコさん先日の谷川知らかずきさんと竹田沙鉄さんのブックオフについて考える対談は
3106240	3115280	懐かしさを感じお二方のブックオフロンを聞けてとても楽しかったです そうせ先週土曜日にあの西尾木のこんの書店というところで開催したイベントですけど
3115280	3128680	ただ竹田沙鉄さんがブックオフで医類を買う人などいない見たことがない会場にもいませんよねと言ってるときに 自分はブックオフで購入したシャツを着てたのにも関わらず沙鉄さんの圧力に負けひらひらと笑っていました
3128680	3133920	残念ながらブックオフで服を買う人いますと これは本当に申し訳ないことをしましたね
3133920	3141760	まあ自分が結構本好きそしてcd好きなもんですから最近のブックオフが結構そういうところを縮小してですね 洋服を
3141760	3152760	あの広めに展開しているってことでちょっと違和感を表明したところですね それにつけ加えてあそこで服を買う人いないだろう見たことないみたいな話をしたらその場にいらしたということでしたね
3152760	3162960	私ちょっと謝罪をしたいなというふうに思いますけどまあこうやって服を買う人がいるから 僕の好きなcdコーナーが縮小されていくということなんでございましょう
3162960	3171880	ラジオネームチャリンこさとさん査鉄さん正味期限ってどの程度許せますか 食品にもよりますが私は1日からものによった3日くらい大丈夫な食品もあります
3171880	3184040	逆に夫にその話をするととんでもないと期限が切れたものは絶対口にしません さっき仕事帰りにスパゲティサルダを買いましたでもお腹がいっぱいになってしまったので明日に回そうとしたのですが正味期限が今日だったのです
3184040	3190160	スパゲティサルダ明日の朝ならOKですよね 明日の朝ならOKだというふうに思いますけどやっぱりなんか
3190160	3200160	2日ぐらいたすとうんどうだろうというふうに思いますけどね あれと妻はそれでもいいんじゃないかなというふうに言ったりすることが多かったりしますが
3200160	3208680	ラジオネームルロの広島人さん以前から査鉄さんがお話されている世の中何でも野球に例えがち問題について野球ではないですが
3208680	3220760	今週関西のラジオのニュースをエリアフリーで聞いていって以下の事例を知りましたと 最頭元彦兵庫兵庫県知事が都道府県レベルでは全国で最初にマイナンバーカード総転権方法を立ち上げることになったそうです
3220760	3228520	この件に関して最頭知事が我々はしっかりオール兵庫でスクラムを組んで対応していくことが大事という話をされていました
3228520	3234360	オール丸丸スクラム野球ではなくラグビーではありますが少々しい全員野球コメントを聞きました
3234360	3242680	以前岸田さんだったと思いますけどね あのオールジャパンというラグビーを使いながらも全員野球というのに
3242680	3248360	スポーツを混在させるということもやりましたのでこの野球をベースにしてラグビーを絡めていくと
3248360	3254080	多分これから世界スイエーとかね今いろいろこう国際的なスポーツイベントも世界陸上ありますから
3254080	3258760	ちょっと野球ベースに陸上挟まなんてのも増えてくるのかもしれません
3258760	3263320	メールはですね放送終了後に配信されます youtube のアフタートークでも紹介していきます
3263320	3269400	今日は沙田さんお休みですのでアフタートークではいつも唯一もよりたくさんメール読みたいと思っております
3269400	3273080	引き続きメッセージお待ちしております
3275520	3283040	ルーム株式会社代表と石前会長の鎌田加減です私がパーソナイティを勤めるブーストはこれからさらに加速数であろう
3283040	3291000	ベンチャー企業に注目する番組です 毎週月曜午後7時半頃からアフター6ジャンクション内で放送中です
3291000	3294000	ぜひ聴いてください
3316000	3318760	はいということで選挙コーナーです
3318760	3325720	えっとですねまあヘビーメタルについての謎めた調査についてはですねこの番組では積極的に取り上げるようにしていますけど
3325720	3333160	今週もあのネットで話題でしたのがアメリカの大学情報サービスのカレッチローバーというところが1000人以上の学生を対象に
3333160	3343200	勉強中に聞き音楽について調査したところ学生が選んだジャンルの中でメタルは気が散りやすく23%生産性も低い8%でトップクラスだと
3343200	3354040	成績評価で高い獲得高い評価を獲得した人の中でメタルを聞いていると答えたのは調査結果の中で最低の3037%という結果が出ています
3354040	3361240	これを聞いて私は思うのはうるせえと勝手に聞かせるとその音楽にすがるようになんとかここまでやってきた人もいるんだぞ
3361240	3369240	ということでそれ以上はお伝えすることはないんですがこの間の日曜日に1973年に作られた中野サンプラザーが閉館してしまいまして
3369240	3374720	これは音楽好きにとってさまざまな思い出がある場所だと思いますけどメタル好きにとっても同様でございました
3374720	3383760	この会場で名ライブ版とされた作品が作られております1979年に発売されたジューダスプリストのインジーストというアルバムもその一つなんですけど
3383760	3391400	中野サンプラザーと高生年金会館で撮られたアルバムなんで今日聞いてもらうのがどっちで撮られた音源なのかって実はわかんないんですけど
3391400	3398680	しかもボーカルは来日した時のホテルの空調が悪くて喉を壊して後で収録し直したとも言われている
3398680	3406840	音源ですけどまあ勉強中に聞くにはぴったりかなと思いますのでね僕も中野サンプラザーいろんな思い出がありますが僕は生まれる前に
3406840	3410680	発売されたアルバムですけれどもそこから聞いていただきたいとおもいます
3410680	3415520	それでは聞いてくださいギューダスプリストでランニングバイブです
3458680	3488680	ああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああ
3488680	3518680	ああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああ
3518680	3548680	ああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああ
3548680	3578680	ああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああああ
3578680	3608680	ああああああああああああああああああああ
3609680	3619680	生放送で送りしてる竹田査鉄のブレキンライト時刻は11時になりましたこの後は高段者プレゼンツ金曜回転査鉄道書店です
3622920	3631680	シリーズ限定となるスターウォーズ新たなる希望のシネマコンサート開催映画全編上映に合わせジョンウイリアムズの音楽を生演奏
3631680	3638680	tbsラジオ主催スターウォーズ新たなる希望シネマコンサート9月30日東京国際フォーラムで開催
3638680	3642680	詳しくはtbsラジオホームページのイベント情報まで
3642680	3651680	金曜回転査鉄道書店この番組は高段者の提供でお送りします
3652680	3659680	さてこの時間は高段者プレゼンツ金曜回転査鉄道書店です
3659680	3663680	高段者から感覚された書籍の中から私たけた査鉄画本を選んで内容を読み解きながら
3663680	3666680	ああだこうだ考えてみようという企画でございます
3666680	3670680	今週から3週にわたり査鉄道書店特別編ということで
3670680	3676680	今年で45回目を迎える高段者本田安春ノンフィクション賞について詳しく掘り下げていきたいと思っております
3676680	3681680	そして今日はこの書を担当されている高段者の鈴木高譜さんにお越しいただいとおります
3681680	3682680	よろしくお願いします
3682680	3683680	はいよろしくお願いいたします
3683680	3686680	まずは鈴木さんのプロフィール簡単に紹介いたしました
3686680	3691680	1995年高段者に入社されまして入社直後は週刊現代に配属されます
3691680	3697680	その後閣芸図書第2出版部人事部雑誌月刊現代などを経て
3697680	3702680	2010年週刊現代に戻りまして途中企画担当部長を挟みながら
3702680	3707680	2013年から15年そして17年から20年まで編集長を務められました
3707680	3712680	趣味はプロレス感染と刑場と一人で居酒屋に行ってミステリー小説を読むのが
3712680	3714680	私服の時間と言うですね
3714680	3716680	趣味多めのプロフィールでお願いいたします
3716680	3717680	ちょっと頭が悪そうです
3717680	3719680	いやいやいやよろしくお願いいたします
3719680	3720680	よろしくお願いします
3720680	3722680	あの改めてですけれども
3722680	3726680	この高段者本田安春ノンフィクション賞というのはどういった賞なんだろうでしょうか
3726680	3727680	はい
3727680	3733680	あのもともと1979年に高段者ノンフィクション賞という名前でスタートいたしまして
3733680	3738680	第1回目の受賞者がやなぎ田国尾さんと立場名高瀬さんだったんですけれども
3738680	3739680	すごい出たしですね
3739680	3740680	1回目でね
3740680	3746680	その後は2019年に現在の高段者本田安春ノンフィクション賞というふうに名前を変えまして
3746680	3751680	先ほどご案内りましたけど今年が2,3の45回目ということになります
3751680	3756680	あの優れたノンフィクション作品も検証したいという目的はもう1回目からずっと変わらないんですけれども
3756680	3761680	もうやっぱりあのノンフィクションも時代とともにやっぱり定期が変わってくるようなところもあって
3761680	3764680	最近はあのなるべく新しいタイプのノンフィクション
3764680	3769680	もしくは新しい書き手の方を世の中に紹介したいなってそんな思いも持ってやっております
3769680	3770680	なるほど
3770680	3775680	あのまあこの名前が出ているでこの本田安春さんという方は
3775680	3777680	僕は縁もゆかりもと言いますか
3777680	3780680	僕が出版社に行った頃にですね
3780680	3785680	本田安春さんのこの特集ムックみたいなものを作りまして文芸ベスタスというシリーズで
3785680	3788680	本田安春という本を担当したんですけど
3788680	3792680	それは僕はもう学生時代から本田さんの作品がすごく好きで
3792680	3794680	自分がこう編集者として
3794680	3796680	なんかこう自分で本作っていいよってなった時に
3796680	3799680	本田さんの特集をやりたいなと思って
3799680	3802680	1冊丸ごと文芸ベスタスっていうのをやると
3802680	3806680	そのためにはこの高段者の人たちに連絡取って
3806680	3809680	いろいろとこう情報を貰ったりとかしなくちゃいけないと
3809680	3811680	当時まだ20代だったんで
3811680	3813680	であのわたせさんというね
3813680	3817680	本田さんが亡くなる直前まで編集担当されした方に連絡したら
3817680	3819680	なんてことだと
3819680	3821680	そんな20代の編集者が
3821680	3825680	本田さんについてまとめようとするなんてっていうことで
3825680	3829680	結果的に高段者の社内法まで書いてくれて
3829680	3832680	ノーティション業界が結構進化しましたよね
3832680	3835680	いやいややっぱりあの会社よりも
3835680	3837680	努めてる会社よりも高段者の人たちに
3837680	3839680	よくしてもらったという感じが
3839680	3842680	前年ね本田さんはかなり弊社との付き合いが長かったもんですからね
3842680	3843680	そうですね
3843680	3846680	本田さん簡単にプロフィール紹介しておきますと
3846680	3848680	1933年に生まれまして
3848680	3850680	汗田大学を卒業した後にですね
3850680	3853680	読み入り新聞社に入社をされまして
3853680	3856680	社会部記者そしてニューヨーク特派員などを経てですね
3856680	3858680	特に成力を傾けたのが
3858680	3860680	黄色一追放キャンペーンというので
3860680	3864680	日本の見解制度確率に大きな貢献を果たすと
3864680	3868680	その後フリーになられましてノーティション作家になるんですけれども
3868680	3871680	不当逮捕という作品でやったりとか
3871680	3874680	誘拐視線村が消えた
3874680	3875680	最後にですね
3875680	3877680	ワレスネモノとして生涯を託すという
3877680	3881680	ご自身の一生を書かれた本を書かれましたりして
3881680	3884680	2004年に71歳で亡くなられてると
3884680	3887680	本当に万年は文字を書くということに
3887680	3890680	周年を尽くしながらというところが
3890680	3894680	このワレスネモノとしてという本に書かれてますけれども
3894680	3896680	この不当逮捕という作品で
3896680	3898680	いざにこの講談者ノーフィクション書を
3898680	3901680	受賞されているということなんですよね
3901680	3903680	講談者の編集者として
3903680	3906680	とりわけノーフィクション関係の編集者にとってみたら
3906680	3908680	やっぱりほんださんという存在は
3908680	3910680	ものすごく大きいですよね
3910680	3912680	僕も学生時代に
3912680	3915680	僕は誘拐なんですけども
3915680	3918680	読んでこれはすげーなと思って
3918680	3920680	自分がいざ編集者としてノーフィクションをやると
3920680	3923680	あの書き出しとかなかなか書けない
3923680	3925680	思いつかないよねみたいな
3925680	3928680	やっぱり伝説みたいなところはやっぱりありましたし
3928680	3929680	その伝説というか
