start	end	text
2122400	2128400	ここであえてアメリカがそれをクラスター弾を禁止して使うということには
2128400	2133400	やはり申し替えてきにはいろんな問題が出てくるというわざろう得ないと思います
2133400	2138400	当然国際的な反発ウクライナ支援の機運が下がること
2138400	2141400	いろんな影響も可能性としてはあり得るわけですか
2141400	2148400	そうですね特にヨーロッパの国々には反対を表明している国は少なくありませんし
2148400	2152400	明日から納党のサミットが解釈させるわけですけども
2152400	2157400	その際にちなみの乱れになる可能性というのも否定できないと思います
2157400	2161400	これに対してバイデン大統領の姿勢としてはどうなんでしょうか
2161400	2168400	アメリカとしてはこの戦争を早く終わらせるためのツールだということだと思うんですね
2168400	2173400	まず第一にいろんな断約が足りていないということがあります
2173400	2178400	非常に前に多くの戦いによって広報団が使われていて
2178400	2182400	それを補給しなければいけないということがあるわけですけども
2182400	2187400	もう一つ今ウクライナが非常に苦戦している背景には
2187400	2190400	エロシアの硬い防衛網というのがあるんですけども
2190400	2199400	特に防衛網の三つ目一番厳しいところが弾語になっているんですね
2199400	2207400	弾語を打開するのにクラスター団が極めて有効だというふうに見られていまして
2207400	2213400	そういう側面では今の選挙展開を有利にするにあたって
2213400	2221400	これが非常に一つの重要なポイントとなるのではないかというような見方もなされているわけです
2221400	2225400	ただクラスター団についてはどうしてこうした避難が集まっているのかというと
2225400	2228400	本当に後輩の無差別な攻撃力にあるかと思います
2228400	2231400	この影響懸念点などはどうでしょうか
2231400	2234400	はいもちろん影響は非常に大きくて
2234400	2237400	特に今ベトナム戦争の経験などを考えますと
2237400	2243400	戦後の処理に非常に大きなお点を残していく可能性が高いわけです
2243400	2247400	ただウクライナ側としましてはぜひ使いたいといっているんですね
2247400	2251400	なぜかといいますとすでにドシア側がたくさん使っていて
2251400	2257400	しかもアメリカが考慮するものは2つの率が3%弱であると
2257400	2261400	しかしロシアの方が負かった率が40%ぐらいであって
2261400	2266400	ロシアが使っているものの方がよほど悪影響が大きいというのと
2266400	2270400	ロシアはすでに相当なところに時代をまいているので
2270400	2275400	依頼にして戦後の処理というのは大変なことも今から分かりきっているのだと
2275400	2281400	あれば今現在の戦争を有利にするためのツールが欲しいというのが
2281400	2283400	ウクライナの信長だと思います
2283400	2288400	なるほど こうしたクラスター爆弾 クラスター弾などが使われることになると
2288400	2293400	次のフェーズ さらなるフェーズ 要は各などをシアに入れたフェーズというものが
2293400	2296400	近づくようなリスクというのはどうでしょうか
2296400	2300400	そうですね 見分かりに書くというところには進まないと思うんですけども
2300400	2305400	やはりエスカレーションが少しずつ進んでいくという気分は
2305400	2307400	またざるを得ないと思います
2307400	2311400	なるほど 今回の教養 教養の先には使用というのは
2311400	2314400	ただちにあるものなのかこの点どうでしょうか
2314400	2318400	はい クラスター弾などしては早く使いたいというところだと思います
2318400	2321400	特に今の戦争を有利にするためには
2321400	2324400	とにかくロシアの防衛も崩していく
2324400	2329400	そこで飾らなわけて一気に攻め込みたいというところだと思いますので
2329400	2333400	クラスター弾などしてはここも早く使いたいというところだと思います
2333400	2338400	なるほど そして明日から11日から納党の指納会談が行われます
2338400	2341400	どういった論点が飛び交うと感じですか
2341400	2348400	はい クライナとしてはまずクライナの装備加盟という心を狙っていくと思います
2348400	2351400	しかしそこの加盟についてはですね
2351400	2355400	すぐにバイデン大統領が今はそういうふうにしてはないと
2355400	2358400	まずは停止だということも言っていることもありまして
2358400	2360400	かなり意見が分かれるところです
2360400	2363400	クライナの後を加盟については
2363400	2367400	このクライナにより近い国 つまりこのポーランドですとか
2367400	2371400	バルト三国などは非常に強くサポートしておりますけれども
2371400	2376400	やはりまだちょっと及び越しなくにも少なくないわけです
2376400	2378400	でもそうであればクライナとしては
2378400	2382400	より先後な納党全体の子をサポート
2382400	2385400	あと納党に入れないのであれば
2385400	2388400	クライナの安定を保証するような何らかのシステム
2388400	2392400	そういうところを求めていくのではないかというふうに思います
2393400	2395400	そして今後も後半な支援というものが
2395400	2397400	求められる状況は続くわけですが
2397400	2400400	今後で注目している点などはいかがでしょうか
2400400	2405400	はいそれはやはり選挙とかなり関係してくるかと思うんですね
2405400	2407400	やはり欧米の方の中には
2407400	2410400	早く戦争を終わらせたいと
2410400	2413400	より早い停止をと言っている国も少なくないわけで
2413400	2417400	おそらくアメリカもそのワンの不全無ではないかというふうに
2417400	2420400	思わざるを得ないわけなんですけれども
2420400	2422400	しかしクライナとしては
2422400	2425400	本当に天堂で関するくらいの意気よいで
2425400	2427400	かなり進んでいかないと
2427400	2431400	今回は妥協できないというところで
2431400	2434400	かなり厳しい追い込み方をして
2434400	2437400	戦闘に向かっているというふうに思います
2437400	2440400	そうでその辺の温度さもあるわけなんですけれども
2440400	2443400	やはりまずクライナが
2443400	2446400	戦場であまり一匹かを残すなければ
2446400	2448400	クライナにあきらめるというような
2448400	2451400	欧米の国にも増えてくる可能性が高いわけですが
2451400	2454400	クライナが全戦すれば全戦するほど
2454400	2457400	もっと支援をしてやろうというような
2457400	2461400	雰囲気が増えていくというふうに思うんですね
2461400	2464400	まずは選挙というところから
2464400	2467400	国際情勢をいかに作り上げていくか
2467400	2468400	というところかと思います
2468400	2469400	なるほど
2469400	2471400	分かりました ヒロスさんありがとうございました
2471400	2473400	ありがとうございました
2474400	2477400	慶応技術大学総合政策学部教師の
2477400	2480400	ヒロセヨーコさんにお話を伺いました
2504400	2506400	毎週金曜の夜をペンではなくトークで
2506400	2508400	領がする90分です
2508400	2510400	私が今本当に会いたい人をお招きしたり
2510400	2512400	TBSラジオサーダ大記者と
2512400	2514400	1週間のニュースを振り返っていきます
2514400	2516400	毎週金曜夜10時から
2534400	2536400	開催中です
2558400	2561400	詳しくはTBSラジオのイベントページで
2564400	2566400	お見事しています
2566400	2568400	TBSラジオ
2568400	2571400	おぎゅうえちき
2571400	2573400	サッション
2573400	2576400	テイリニュースセッションニュース続けます
2576400	2579400	5月の刑上黒寺2.4倍に
2579400	2582400	エネルギー価格下落で
2582400	2585400	貿易赤字が大幅縮小
2585400	2588400	財務省がきょう発表したことし
2588400	2591400	5月の国際集止速報によりますと
2591400	2594400	海外との物やサービス
2594400	2597400	投資の取引状況を示す刑上集止は
2597400	2600400	去年の同じ機能2.4倍となる
2600400	2603400	1兆8,624億円の黒寺でした
2603400	2606400	黒寺は4ヶ月連続です
2606400	2609400	資源高の一幅により
2609400	2612400	輸出から輸入を差し引いた
2612400	2615400	貿易集止の赤字幅が縮小したほか
2615400	2618400	日本を訪れる外国人観光客の増加により
2618400	2621400	旅行集止の黒寺額が8.5倍の
2621400	2624400	2,744億円に拡大したことも
2624400	2627400	追い風となりました
2627400	2630400	売連大統領トルコに
2630400	2633400	スウェーデンのナトを早期仮名を求める
2633400	2636400	アメリカの売連大統領は
2636400	2639400	ここのかトルコのエルドアン大統領と
2639400	2642400	電話会談しトルコが難職を示す
2642400	2645400	スウェーデンのナトを北大西を
2645400	2648400	条約機構への仮名について
2648400	2651400	できるだけ早く仮名させたいと
2651400	2654400	伝えました
2654400	2657400	これに対しエルドアン大統領は
2657400	2660400	スウェーデンではテロ組織の支持者が
2660400	2663400	デモを続けていると主張
2663400	2666400	スウェーデンが最近導入した対テロ組織が
2666400	2669400	無意味になっていると訴え
2669400	2672400	否定的な態度を示したということです
2672400	2675400	スウェーデンは去年ロシアブーチン政権による
2675400	2678400	うくらいな進行を受けて長年の中立政策を
2678400	2681400	転換しリンゴク・フィンランドとともに
2681400	2684400	ナトへの仮名を申請しています
2684400	2688400	会談ではリトアニアで11日から開かれる
2688400	2691400	ナトを首脳会議に合わせて
2691400	2694400	2カ国の首脳会談を行うことで合意しました
2694400	2697400	北朝鮮の国防省
2697400	2700400	アメリカ軍が領空を審判して
2700400	2703400	アメリカ軍が領空を審判したと主張
2703400	2706400	国営の朝鮮中央通信によりますと
2706400	2709400	北朝鮮国防省は10日
2709400	2712400	報道官の談話を発表し
2712400	2715400	アメリカ軍の定察期が今月2日から
2715400	2718400	9日までの8日間
2718400	2721400	朝鮮半島周辺の会議を連日飛行し
2721400	2724400	複数回北朝鮮の領空を
2724400	2727400	審判したと主張しました
2728400	2731400	その上で長発的な定察行為は
2731400	2735400	必ず代償を払うことになると強調
2735400	2739400	定察期が激しついされる衝撃的な事件が起きない
2739400	2743400	という保証はどこにもないと警告しています
2743400	2747400	一方、韓国軍は声明を発表し
2747400	2751400	アメリカ軍の定察期の朝鮮半島周辺での飛行は
2751400	2754400	通常通りの定察行動であり
2754400	2757400	領空を審判したという北朝鮮の主張は
2757400	2760400	事実でないと反発
2760400	2763400	北朝鮮に対し、協議の主張によって
2763400	2766400	緊張を高める行為をやめるよう
2766400	2769400	厳重に求めるとしています
2778400	2782400	1966年に現在の静岡市で
2782400	2785400	1日4人が殺害された
2785400	2789400	いわゆるはかまだ事件の再進、裁判のやり直しで
2789400	2794400	静岡地検は有罪立証することを明らかにしました
2794400	2798400	これで再進は長期化する見通しとなりました
2799400	2802400	はかまだ事件で死刑が確定した
2802400	2806400	はかまだ岩尾さん87歳を巡っては
2806400	2811400	今年3月東京交際が最新のやり直しを行うことを
2811400	2813400	決定
2813400	2816400	決定の中で東京交際は
2816400	2820400	犯人の物とされた結婚がついた医類について
2820400	2824400	熱をされた可能性が高いと指摘しています
2824400	2827400	検察側はこの医類について
2827400	2831400	専門家に意見を聞くなど追加の操作を行っていましたが
2831400	2834400	静岡地検は最新で
2834400	2837400	有罪立証することを発表しました
2837400	2841400	弁護側は一早く審議を終わらせ
2841400	2845400	最新で無罪判決を出すよう求めていました
2845400	2848400	はかまだ事件なんですが
2848400	2851400	最新後半になるということが決まった段階で
2851400	2854400	ほぼ無罪になることは確定しているわけですね
2854400	2857400	最新後半になる段階で
2857400	2861400	無罪を言い渡すべき明らかな証拠があるのだと
2861400	2865400	判断されたからこそその手続きに入るということになっています
2865400	2868400	例えばその無罪がいつ確定するのかというような
2868400	2871400	手続きの家庭の中で弁護団は
2871400	2873400	早期にこの検察側にも
2873400	2876400	謝罪であるとかそれから認定の方も含めて
2876400	2879400	具体的に早期に判断が出るように
2879400	2882400	ということに求め続けて聞いていたわけです
2882400	2884400	なおかつ証拠の熱ゾーンだとについても
2884400	2886400	むしろ内部調査などもしっかりとした上で
2886400	2888400	再発防止を求めるというようなこと
2888400	2891400	この世論の要請としてもあったわけですね
2891400	2893400	なんといってもはかまださんは
2893400	2895400	そのご高齢になっているので
2895400	2897400	そうしたらの状況の中で考みて
2897400	2901400	早期に最新無罪というような判決が出ることが
2901400	2902400	やはりその本人として
2902400	2903400	そして家族にとって
2903400	2905400	何よりの支えなのだということを
2905400	2907400	願っている状況になるわけです
2907400	2909400	そうした中で今回有罪立場
2909400	2912400	つまりどういった仕方で有罪なのかというような
2912400	2913400	どういったところまで
2913400	2915400	どういった証拠まで提示して
2915400	2917400	もう一度有罪だということを
2917400	2919400	証明するつもりなのか分かりませんが
2919400	2921400	それに時間をかければかけるほど
2921400	2923400	判決のタイミングというのは
2923400	2925400	伸びるということになるわけですよね
2925400	2928400	そうしますとやはりそのはかまださんが
2928400	2932400	自身のしっかりと意志のある段階で
2932400	2934400	この無罪ということを
2934400	2935400	勝ち取れるかどうかというのが
2935400	2937400	非常に曖昧不透明になっているという
2937400	2939400	状況になってきたわけです
2939400	2941400	またあの立証方針を決めるまでに
2941400	2943400	具体的にどうしていくのか
2943400	2945400	ということもまだ分かりませんけれども
2945400	2946400	やっぱり一般的には
2946400	2949400	今では検察の面図ベースで
2949400	2951400	理論が進んでしまっているのなにか
2951400	2953400	要はその客観的合理的な仕方で
2953400	2954400	今の司法制度であるとか
2954400	2956400	掲示手続を守るため
2956400	2958400	でもなければ具体的なその反抗
2958400	2961400	あるいはその犯罪の背後にあることを
2961400	2964400	明らかにし市民社会に貢献すること
2964400	2965400	こういったことを狙ってるとは
2965400	2968400	当て考えにくい出来事なんですよね
2968400	2970400	なのでこの長期化などによって
2970400	2972400	弁護団そして当社の方々が
2972400	2974400	向き合わざるを得ないような時間というのは
2974400	2976400	さらに伸びることになりますが
2976400	2978400	今後の心理のあり方
2978400	2981400	そして検察の対応それに対する業船を
2981400	2983400	監督省庁などの動きも含めて
2983400	2986400	見ていかなくてはいけないかと思います
2986400	2988400	おしまいにかぶかとかわせの動きです
2988400	2990400	今日の東京株式市場に
2990400	2993400	経済金株価終わり値は先週末より
2993400	2995400	198円ほど安い
2995400	2999400	32,189円73000円でした
2999400	3002400	一方東京外国株式市場演奏場
3002400	3005400	午後4時現在一ドル142円
3005400	3008400	45,000円から46,000円で取引されています
3008400	3010400	以上デイリーニューセッションでした
3010400	3013400	この後は交通情報、天気予報に続いて
3013400	3015400	特集メインセッションです
3021400	3024400	ネクスコ東日本からのお知らせです
3024400	3027400	最近高速道路に歩行者や自転車が
3027400	3030400	立ち入るケースが多く発生しています
3030400	3033400	高速道路は自動車専用の道路です
3033400	3037400	危険ですので、徒歩や自転車で走行されている時は
3037400	3040400	絶対に高速道路へ立ち入らないでください
3040400	3043400	思わぬ事故となってしまうこともあります
3043400	3045400	ドライバーの皆さん
3045400	3048400	高速道路で歩行者や自転車を目撃した時は
3048400	3052400	同情者の方から100頭番や道路緊急ダイヤル
3052400	3056400	シャープ9910にご通報をいただくか
3056400	3059400	両近所カカリンへご連絡をお願いします
3064400	3067400	本日ハッピネスクラブラジオショッピングで
3067400	3069400	ご紹介しましたのは
3069400	3073400	クールコアタオルの冷却原理を応用したTシャツ
3073400	3076400	クールコアTシャツの3枚セットです
3076400	3081400	お値段は送料ベート税込6,980円で
3081400	3086400	今なら、品やりクールコアタオルが1枚ついてきます
3086400	3090400	お申し込みお問い合わせフリーダイヤル012-0
3090400	3095400	333-20-033-20-0
3095400	3098400	ハッピネスクラブまでお願いします
3105400	3109400	時刻は4時22分へと向かっています
3109400	3112400	ここで三菱ガス科学がお送りする
3112400	3115400	TBSラジオ交通情報天気予報です
3115400	3118400	まずは警視庁から白井京子さんです
3118400	3123400	はい、透明高速の登りは横浜町大インターフ近11キロ35分
3123400	3127400	東京インターフ近では事故が起きている模様です
3127400	3130400	県王道外回り八王子上席トンネル先
3130400	3132400	故障車は移動しましたが
3132400	3134400	渋滞が残って8キロ45分
3134400	3138400	外観道の内回り大泉に止まっていた故障車も移動しています
3138400	3141400	2キロの渋滞解消街です
3141400	3144400	首都高速道路は6号向こう島線の登り
3144400	3146400	八小崎での事故処理終わりましたが
3146400	3149400	この時間両国付近が先頭で3キロ40分
3149400	3153400	中央環状線内回り滝の側では事故の処理が続いています
3153400	3157400	3キロで広北ジャンクションから25分です
3157400	3160400	神奈川県内は環状4号線
3160400	3163400	鎌倉女子台前でトラックと乗用車の事故です
3163400	3166400	型川交互通行で外回りが1キロ
3166400	3168400	内回りは3キロの状態
3168400	3171400	埼玉県内では国道299号線
3171400	3174400	埼玉市ササイのネギ市交差点付近
3174400	3177400	事故や故障車の影響で型川交互通行
3177400	3180400	両方交互500メートルの状態です
3180400	3182400	警視庁から以上です
3182400	3185400	白井きょうこさんでした ありがとうございました
3185400	3187400	続いて天気予報です
3187400	3190400	希少予報士のザマタエコさんお願いします
3190400	3193400	はい 関東は今年一番の暑さとなりました
3193400	3196400	関東地方で一番気温が高かったのが
3196400	3199400	土地義のサノで38.3度
3199400	3202400	埼玉と所沢では38.0度
3202400	3205400	そして東京都心も36.5度となり
3205400	3209400	今年初めての35度以上のもう処備になったんですね
3209400	3211400	東京都心で言うと
3211400	3215400	お昼頃は湿度が47%くらいまで下がったんですが
3215400	3219400	今再び上がってきていて湿度が71%
3219400	3222400	で気温が31.0度あるので
3222400	3226400	夕方になってきて今度はどんどんまた湿度が上がってきていますので
3226400	3229400	虫厚ささらに増してきています
3229400	3231400	夕方8時夜8時くらいでも
3231400	3234400	今日は30度近くあるかもしれませんね
3234400	3238400	そして夜遅くになっても25度前後までしか下がらず
3238400	3240400	虫厚さが続きそうです
3240400	3242400	この暑さの影響もありまして
3242400	3244400	ライユとなっているところがあります
3244400	3247400	群馬、土地義、茨城の北部を中心に
3247400	3250400	雷を伴った激しい雨になっているところがあります
3250400	3252400	今夜にかけては
3252400	3255400	関東の広い範囲でこのライユになる可能性ありますので
3255400	3257400	お気をつけください
3257400	3261400	気になる暑さどのくらい続くのかというところですよね
3261400	3263400	群馬さん、教えてください
3263400	3265400	東京の予想最高気温ですが
3265400	3274400	明日35度、水曜日34度、木曜金曜33度、土曜日34度、日曜35度
3274400	3277400	ということで、もうずっと暑いですね
3277400	3278400	横倍で暑い
3278400	3281400	そうなんです、ちょっと前後はありますけれども
3281400	3282400	ベース暑いと
3282400	3286400	この時期の平年の最高気温というのは29度なんですよ
3286400	3288400	はい、なので平年よりも
3288400	3291400	5度前後、高い日がもう続いて夏ですよね
3291400	3293400	で、今日も早ければ
3293400	3295400	つゆわけの発表あるかなと思ったんですが
3295400	3297400	今日は発表はありませんでしたけれども
3297400	3301400	今週中には、関東交進つゆわけの発表もあるかと思います
3301400	3302400	なるほど
3302400	3304400	この発表がある内に関わらず
3304400	3307400	既にもう夏の危険の暑さになっているので
3307400	3312400	昼間だけではなくて、朝も夜も熱中症に警戒をして
3312400	3314400	水分や塩分しっかりとって
3314400	3318400	できるだけ涼しいところで過ごすようにしてください
3318400	3319400	気をつけましょう
3319400	3321400	植葉さん、ありがとうございました
3321400	3323400	気象予報主のザマ太子さんでした
3323400	3326400	この後はお知らせに続いて特集メインセッションです
3327400	3329400	三菱がすかがくは
3329400	3332400	環境に貢献する製品と技術で
3332400	3336400	安全、快適な暮らしを支えます
3337400	3341400	明るい未来を化学の力で気づいていこう
3342400	3345400	社会と分かち合える価値の創造
3345400	3347400	三菱がすかがく
3348400	3350400	お前が見たヒットはどれなんだ?
3350400	3352400	渋八ヒットビジョンです
3352400	3353400	渋谷か
3353400	3355400	ケジさん、おもさんシンクロです
3355400	3356400	おもてサンドー
3356400	3357400	やっぱ、大阪?首都高速?
3357400	3359400	コロコロ書いても無駄だぞ
3359400	3360400	ホントです!
3360400	3362400	ヒットの屋外広告はまだまだあるんです!
3362400	3364400	調べてください
3364400	3366400	屋外広告はヒットか!
3366400	3368400	よっしゃ!
3369400	3371400	おかげさまで
3371400	3372400	創業
3372400	3374400	百十五年
3374400	3377400	愛境無念の待ちづくり
3378400	3381400	IRIS
3381400	3383400	感謝を込めて
3383400	3386400	アイリスコーポレーション
3388400	3391400	腰の痛みで優術な朝を迎えた皆さん
3391400	3393400	同じような痛みを抱えた方から
3393400	3395400	こんなお声が届いています
3395400	3397400	半年ほど前から
3397400	3400400	シビレや痛みが腰に現れて
3400400	3403400	トイレや朝起きる時が辛くて
3403400	3405400	ひねった覚えも無いのに
3405400	3408400	そんな時、通産党と出会いました
3408400	3411400	スクッと起きられる朝が迎えられるよう
3411400	3413400	頑張っています
3413400	3415400	ラジオの前のあなたも
3415400	3418400	痛みを諦めず始めてみませんか?
3418400	3421400	最瞬間制約書の通産党は
3421400	3424400	神経通による腰や膝関節の痛みを
3424400	3426400	徐々に緩和する
3426400	3428400	環保に学んだ医薬品です
3428400	3431400	無料子協薬のお問い合わせは
3431400	3436400	フリーダイヤル0120-305-305
3436400	3438400	305-305
3438400	3441400	年中無給で受け付けています
3441400	3444400	この医薬品は薬剤士登録販売者に
3444400	3446400	ご相談の上使用状の注意を
3446400	3448400	よく読んでお使いください
3448400	3450400	ティアといえば涙
3450400	3453400	ティアといえば葬儀
3453400	3456400	ティアといえば迷路会計
3456400	3460400	涙のティアで最後のありがとう
3460400	3463400	東京神奈川千葉細玉の葬儀は
3463400	3468400	TARのティアで今すぐ検索
3468400	3471400	日本人の国民病とも言われるガン
3471400	3474400	安心して治療を受けるためには
3474400	3477400	お金の準備も必要です
3477400	3479400	FWDガンベストゴールドなら
3479400	3482400	ガンと初めて診断確定された時に
3482400	3485400	最高300万円を補償
3485400	3488400	入院のうむに関わらず最高300万円を
3488400	3491400	受け取れますさらにこの給付金は
3491400	3494400	支払い自由に該当する限り
3494400	3498400	回数無制限毎年受け取ることも可能です
3498400	3502400	もちろん補償は一生がい続きます
3502400	3505400	しかもガンにかかってしまった後の保健料は
3505400	3508400	免除健康な今だから
3508400	3510400	前向きな人生を過ごすための
3510400	3513400	FWDガンベストゴールド
3513400	3516400	万80歳までお申し込みいただけます
3516400	3521400	お問い合わせは012-676-626
3521400	3525400	012-676-626
3525400	3527400	FWD生命まで
3527400	3530400	たかし!車高く売れそうだぞ
3530400	3532400	ねえ、どこにいるの?
3532400	3533400	近くの車屋さん
3533400	3534400	他ドア比べたの?
3534400	3536400	いや、別に
3536400	3538400	はぁ、あきれた
3538400	3540400	お店によって大体18万8000円も
3540400	3542400	サデー学に差があるんだよ
3542400	3543400	そんなに?でも買い取り店
3543400	3545400	回るのは面倒だわ
3545400	3547400	はぁ、ほんとあきれた
3547400	3549400	たった1分、車のことを入力すれば
3549400	3551400	一番高く売れるお店が
3551400	3552400	見つかるサイトがあるのに
3552400	3553400	なんてサイトだ?
3553400	3555400	父さん、僕の名前は?
3555400	3556400	車高し
3556400	3558400	そう、車高しは最大10社の
3558400	3560400	サデー学を比較できるサイト
3560400	3562400	今すぐ車高しで検索してよ
3562400	3564400	スマホでもできるから
3564400	3567400	得したお金で焼肉をお願いします
3567400	3568400	車高し
3568400	3570400	ベリーベスト法律事務所より
3570400	3572400	B型会員の方へお知らせです
3572400	3574400	小学校で駐車を受けた方は
3574400	3576400	最大3600万円の
3576400	3578400	給付の可能性があります
3578400	3580400	あなたも給付の対象かご確認を
3580400	3583400	012070の7000番
3583400	3584400	70の7000番
3584400	3586400	第一東京弁護士会所属
3586400	3588400	ベリーベスト弁護士法人
3589400	3590400	スカイプレゼンツ
3590400	3592400	こちらクイズの庫放送部
3592400	3594400	クイズノックメンバーと
3594400	3596400	ネオでお送りする惑惑を刺激する
3596400	3597400	30分間
3597400	3598400	番組を聴いて
3598400	3601400	雑学や豆知識を一緒に学びましょう
3601400	3603400	毎週土曜夕方
3603400	3604400	5時30分から
3604400	3606400	お聞き逃しなく
3608400	3609400	ガールズバンド
3609400	3610400	ガチャリックスピンの
3610400	3612400	アンジェリーナ3分の1です
3612400	3613400	アサッパだからテンションが
3613400	3614400	ぶち上がる
3614400	3615400	ロックな30分
3615400	3617400	アンジェリーナ3分の1
3617400	3618400	夢は口に出せばかなう
3618400	3619400	早晩
3619400	3621400	近所迷惑にならない範囲で
3621400	3622400	ラジオのボリュームを
3622400	3623400	ぐーんと上げて
3623400	3625400	爆音でお聞きください
3625400	3626400	毎週日曜
3626400	3628400	朝7時30分から
3629400	3631400	自社の製品が思うように広まらない
3631400	3633400	SNSを活用した企画を立てたい
3633400	3635400	とお悩みのあなた
3635400	3636400	TBSラジオでは
3636400	3638400	音声コンペンツを活用した
3638400	3640400	PodcastやSNSなど
3640400	3641400	さまざまな企画で
3641400	3643400	あなたのニーズにきっちりお答え
3643400	3645400	資料は無料でダウンロードできます
3645400	3648400	TBSラジオ営業サイトで検索
3651400	3654400	オギウエチキ
3660400	3662400	メインセッション
3662400	3663400	発信型ニュースプロジェクト
3663400	3665400	オギウエチキセッション
3665400	3666400	オギウエチキと
3666400	3668400	南部広美が生放送でお送りしています
3668400	3670400	ここからは特集メインセッション
3670400	3672400	今日のテーマはこちらです
3672400	3675400	メインセッション 単球モード
3677400	3679400	イスラエル文
3679400	3682400	10年で最大規模の作戦を実施
3682400	3688400	なぜパレスチナの難民キャンプは攻撃されたのか
3688400	3692400	パレスチナ自治区ヨルダン側西岩地区の北部にある
3692400	3697400	ジェニン難民キャンプで今月3日から5日にかけて
3697400	3701400	イスラエル軍が大規模な軍事作戦を実施しました
3701400	3705400	イスラエル軍は攻撃目標について
3705400	3709400	パレスチナ武装勢力が集まる共同作戦センターなど
3709400	3713400	難民キャンプ内の軍事関連施設だと主張
3713400	3717400	ジェニンに潜伏する武装勢力がイスラエル市民を
3717400	3721400	襲撃する事件が繰り返し起きているとし
3721400	3725400	作戦の実施に踏み切ったとしています
3725400	3729400	ヨルダン側西岩地区での今回の軍事作戦は
3729400	3733400	この20年間で最大規模とされ
3733400	3737400	少なくともパレスチナ側で10数人が死亡し
3737400	3741400	不償者も多数に登っています
3741400	3745400	一方、5日にはガザチ区からロケット弾が発射され
3745400	3751400	イスラエル側が空爆で応じるなど緊張した情勢が続いています
3751400	3755400	一体なぜ圧倒的な武力を要するイスラエルは
3755400	3759400	パレスチナの難民キャンプを攻撃したのか
3759400	3763400	国際メディアでは大きく封じられた今回の
3763400	3765400	イスラエルの攻撃
3765400	3768400	今日は改めてイスラエルとパレスチナの
3768400	3771400	大立の歴史的背景を知り
3771400	3773400	衝突の背景にあるもの
3773400	3777400	今後の課題などについて専門家と一緒に考えます
3777400	3781400	では本日のゲストをご紹介します
3781400	3785400	静岡県立大学国際関係学部講師の
3785400	3787400	山本ケンスケさんです
3787400	3789400	リモートでご視聴いただきます
3789400	3790400	よろしくお願いいたします
3790400	3791400	山本さん
3791400	3792400	よろしくお願いいたします
3792400	3793400	お願いします
3793400	3797400	山本さんのご専門は中東地域研究
3797400	3801400	国際政治学で主にパレスチナ問題を中心に
3801400	3803400	研究なさっています
3803400	3807400	主な書書に聖地の紛争とエルサレム問題の
3807400	3809400	諸想があります
3809400	3813400	山本さんは普段はどういった研究を行っているんでしょうか
3814400	3817400	先ほどご紹介いただいたように
3817400	3820400	パレスチナ問題を専門に中東政治について
3820400	3822400	研究しているんですが
3822400	3825400	特にエルサレムという街ですね
3825400	3828400	こちらを僕は専門に研究しております
3828400	3831400	皆さんでも少しエルサレムという名前を
3831400	3833400	ちょっと聞いたことがあるという方も
3833400	3835400	もらえるかもしれないんですが
3835400	3839400	政治的に見ても非常に特別な街でして
3839400	3841400	今日のお話でも少し出てくる
3841400	3844400	イスラエルの戦略地と呼ばれるものの中で
3844400	3848400	エルサレムはイスラエルが時刻方で
3848400	3851400	時刻の領土に併合してしまったという
3851400	3855400	非常に特殊な例があります
3855400	3858400	こちらに住んでいるパレスチナ系の
3858400	3860400	元々から住んでいた住民
3860400	3862400	戦住民と呼べるような人たちが
3862400	3864400	どういうふうな政治運動しているのかなとか
3864400	3867400	どういうふうな生活を日々となってるのかなというところを
3867400	3870400	メインで研究しております
3871400	3873400	今回のことだけではなくて
3873400	3875400	これまでのさまざまな出来事について
3875400	3877400	どういった反応が現地であるのか
3877400	3880400	この点も山本さんに後ほどお話を伺いたいと思いますが
3880400	3881400	まずは今回イスラエル軍が
3881400	3884400	ジェニー難民キャンプで大規模な作戦を実施しました
3884400	3887400	今回の活動、今回の作戦について
3887400	3890400	山本さんはどういうふうにご覧になってますか
3890400	3892400	そうですね
3892400	3894400	少し長期的なスパンというか
3894400	3897400	年単位の変化として見てみると
3897400	3900400	ちょうど昨年、2022年というのが
3900400	3902400	実はここ20年ほどで
3902400	3904400	もっとも多くのパレシチナ人が
3904400	3907400	イスラエル軍に殺された年だったというふうに言われていて
3907400	3911400	実はこのジェニーの事件だけではなくて
3911400	3913400	昨年から非常に
3913400	3916400	夜段川西岩地区と呼ばれるエリアの中で
3916400	3919400	いくつかの町や村の場所で
3919400	3921400	このようなイスラエル軍と
3921400	3924400	パレシチナ人の武装勢力との衝突というのは
3924400	3927400	散発的に起こってきたものでもあります
3927400	3930400	確かに今回のジェニーの衝撃というのは
3930400	3933400	非常に大きな規模のものですし
3933400	3935400	特にイスラエルが
3935400	3938400	戦闘機を使って
3938400	3940400	地上軍だけではなくて
3940400	3943400	そういうふうな形で空からも攻撃してくるというのは
3943400	3945400	非常にまれなケースになりますので
3945400	3947400	その辺りが
3947400	3949400	さっきメディアでもこの20年で
3949400	3952400	最も大きな規模というふうに呼ばれているところの一つの
3952400	3954400	ゆえんにもなっていますが
3954400	3956400	このジェニーの衝撃というのが
3956400	3958400	そのような形でですね
3958400	3961400	非常にここ1、2年で見られる
