start	end	text
1685040	1687760	だからエッセイが対談の中で
1687760	1690240	シミンさんのエピソードってすごい好きなのは
1690240	1691840	長ぶし仕様したのね
1691840	1694040	内部にモノマネしてたら
1694040	1695040	長ぶし仕様したのが
1695040	1695880	お会いしたい
1695880	1697360	お話ししたいって言って
1697360	1698960	ちょっとブルブル震えながら
1698960	1701120	めっちゃ怖かったよ
1701120	1702040	言ったら
1702040	1704480	長ぶしさんが新しい
1704480	1706720	俺見てくれたかっていうふうに言われて
1706720	1708400	新しい俺をどんどんやってくるよって
1708400	1710720	これなかなか面白いエピソードだなと思いましたけど
1710720	1711920	かっこいいと思ったもん
1711920	1712920	参りましたね
1712920	1715160	CDとかポスターとか
1715160	1716800	なんかカレンダーとか
1716800	1718480	いろんなものもらって
1718480	1721440	本当にペコペコしながら帰りましたけどね
1721440	1722200	まあでもその時に
1722200	1724920	中学校のモノマネを始めた時に
1724920	1727080	当時中学生の男子なんかも
1727080	1728440	モノマネをしてたけど
1728440	1730520	結構そのモノマネが
1730520	1732240	ちょっと出来が甘いなと
1732240	1733800	いうふうに思ってたという話が
1733800	1735440	そうそれは
1735440	1738000	カトちゃんのちょっとだけだけどね
1738000	1739960	それが私にとっては
1739960	1742520	長学校5、6年だったかな
1742520	1745840	カトちゃんがやるスタリッパーに
1745840	1748920	なんか悲しみみたいなのがあったんですよ
1748920	1750200	あのご自身が見てね
1750200	1751120	見ててそう
1751120	1753080	で魅力的に
1753080	1755280	優惑的にしてるんだけど
1755280	1757080	プライドも高く持った
1757080	1760120	奇前とした感じで私は脱いでいるっていうのがあって
1760120	1762760	そこを顔で表現しないと
1762760	1764400	体だけでは面白くないじゃないかって
1764400	1766120	私は思ってたんですけど
1766120	1767400	それはこうやるんだよって
1767400	1770200	私がやったら多分弾くだろってことを感じて
1770200	1771400	その時に
1771400	1773800	やっぱり女子って笑い難しいなって
1773800	1775640	ちょっと思ったことありましたね
1775640	1779960	じゃあそのなんか表情の甘さを感じてたんだけど
1779960	1781360	でもその勢いであるし
1781360	1783280	その場合受けちゃってることに対して
1783280	1784440	そうそうそう
1784440	1786040	スミくんが名前を言うなって
1786040	1789040	わざわざ名前を言っていくさって
1789040	1791680	知りたくない別に
1791680	1793320	先ほどねちょっと
1793320	1794360	事前のメールでも
1794360	1796440	A6月さんとのエピソードというのは
1796440	1798520	ちょっと紹介したんですけれども
1798520	1801400	初めてのライブにA6月さんが
1801400	1802680	見に来てたという
1802680	1804600	渋谷の公園通りに
1804600	1806160	ジャンジャンっていう
1806160	1808160	死にせのライブハウスがあって
1808160	1809600	それこそ野の秋子さんとか
1809600	1811080	三輪秋弘さんとか
1811080	1813120	いろんな方がやってらしたんですけど
1813120	1815960	そこで初めて経った時に
1815960	1817680	たまたまお客さんとしてね
1817680	1819520	A6月さんが見にいらしてて
1819520	1822400	お客さんなんか10人弱くらいだったんですけど
1822400	1824240	めちゃくちゃ笑ってたんですよ
1824240	1826000	気をよくして私も
1826000	1828080	A6月さんがこんなに笑ってんじゃんと思った
1828080	1829840	あんなにギャラギャラ笑ってくれないと
1829840	1832000	でお話があるってことで
1832000	1833520	使おうとなんじゃないか
1833520	1834720	大きな仕事来るぞと
1834720	1835880	来るぞこれはと思ったら
1835880	1838720	ものすごしかられて
1838720	1840360	どうしかられたんですかその時は
1840360	1842600	ゲーはプロだけど
1842600	1844680	生き方が甘ちわ
1844680	1846320	うまいこと言うなと思ったでも
1846320	1849200	確かになんかちょっとあるんですよね
1849200	1851440	でもそれは数少ない人数の中で
1851440	1852880	大思いで笑っていたというのは
1852880	1854280	なんかその場を
1854280	1855440	何立たせようとする
1855440	1856520	みたいなこともあったんですかね
1856640	1858840	大きく笑ってくれたってことなんですかね
1858840	1861520	あの元々でもギャラの方ではあったんです
1861520	1862320	まあまあそうですよね
1862320	1863560	すっごい笑ってくれるの
1863560	1866560	だからそれで私は勇気づけられたし
1866560	1869480	誓ってる言葉も正しかったし
1869480	1870480	私は大きくなって
1870480	1872520	もし自分が中年になったら
1872520	1873920	私も映像みたいに
1873920	1875760	いろんなガラガラのライブとか
1875760	1877400	若手のやつ見に行って
1877400	1878440	こうした方がいいよとか
1878440	1881080	言えるような女になるんだと思ったけど
1881080	1882960	全然できないねそれは
1882960	1883720	余裕がない
1883720	1884840	余裕がない
1884840	1886760	じゃあその栄産に言われた
1886760	1887960	生き方が甘ちわっていうのは
1887960	1890040	あるいは持続してるという
1890040	1894040	そうですね直せとは言わなかったかな
1894040	1896000	なんかそれはすごく
1896000	1899400	私のシーンを得た一言で
1899400	1900480	直そうとしたのは
1900480	1903960	お辞儀の仕方がすごく汚いと
1903960	1906840	足の向きがもう楽屋の方向向きながら
1906840	1908800	ありがとうございましたって言ってるから
1908800	1910400	そうじゃなくてちゃんときちんと
1910400	1911680	揃えて
1911680	1915880	芸人は頭とお尻にしっかりと
1915880	1919360	お礼とこんにちはっていう挨拶ができて
1919360	1921160	初めて中身をどんなにふざけても
1921160	1922800	いいんだからみたいなことを
1922800	1923760	おっしゃってくれましたね
1923760	1926400	なるほど
1926400	1928280	清水さんのカニカマ人生論という
1928280	1929960	エッセイ去年出された
1929960	1931520	ありがとうございます
1931520	1933800	この中で高校生の頃から
1933800	1937240	自分でエッセイ書き始めて
1937240	1939640	結構自分で書いておいて
1939640	1940720	みんなに読むとか
1940840	1942040	読むみたいな
1942040	1943440	なかなかの
1943440	1944960	自意識とか
1944960	1945560	ふいふい
1945560	1948720	特にエッセイって言葉って
1948720	1949720	ここ
1949720	1952040	そうですね40年くらいかな
1952040	1954160	やっぱり何学校生きてるとあれだね
1954160	1955960	私の10年ときは無くって
1955960	1957880	おちあい稽古さんって人が
1957880	1958960	だんだん出してきた
1958960	1959960	吉田卓郎さんとか
1959960	1960920	さかいじゅんこさんとか
1960920	1961800	いずみやさたさんとか
1961800	1962640	全然後で
1962640	1964560	これが洗練されたものだって
1964560	1965680	思ったんですか
1965680	1967280	その前ってそんななかったわけ
1967280	1968400	それが私もその
1968400	1969240	エッセイっていうのは
1969240	1969960	自分なら
1969960	1972080	自分も書けるって思っちゃって
1972080	1974320	適当な映画評論とか
1974320	1975600	なんやに先生について
1975600	1977520	結局悪口を
1977520	1979320	褒め言葉みたいにして
1979320	1980360	書いてるんですけど
1980360	1981280	そういうのを書いて
1981280	1983040	みんなに持ってく
1983040	1984840	で一人でも笑ってると
1984840	1987520	すっごい幸せ
1987520	1988800	それだから何かを
1988800	1991080	自分でしてアプローチして
1991080	1993440	誰かに笑ってもらうっていう行為が
1993440	1995160	ずっと続いてるってことも
1995160	1996280	そうですね
1996280	1997360	かわいそうな子ですよ
1997360	1998800	考えてみたら
1998800	2002040	そんな幸せなことあるかと思うくらい
2002040	2003280	に嬉しかったですからね
2003280	2005120	その時笑ってるっていうのは
2005120	2006000	でもこれ
2006000	2007600	小学何年生かな
2007600	2010040	小学2年生のエピソードで
2010040	2012360	銀の鈴っていう小冊子に
2012360	2014680	自分の作文が掲載されて
2014680	2015280	そうそう
2015280	2017520	これでもすごい良い作文だなと思ったのは
2017520	2018520	そのテストで
2018520	2019600	100点を取った時の
2019600	2021680	気持ちを死にしたもので
2021680	2023680	テストおばあちゃんに見せたら
2023680	2025320	よかったなと褒めてくれて
2025320	2028040	小遣いに50円玉を渡してくれたんで
2028040	2031200	その穴からおばあちゃんの顔を覗いてみたっていう
2031200	2031720	そうそうそう
2031720	2034480	すごい素敵な詩ですよね
2034480	2036600	でもそれじゃあなんか先生が
2036600	2039520	もうちょっとだなって思ったらしくて
2039520	2043160	丸い世界が丸く見えたみたいな感じで
2043160	2045280	なんかいかにも子供が描いたみたいな感じ
2045280	2046680	仕上げてやって
2046680	2047920	すごいショックでしたそれは
2047920	2049600	これは本当に不平不満でますよね
2049600	2051000	そうですね
2051000	2052560	高校の先生のちょっと
2052560	2054040	惜しいところっていうか
2054040	2055680	人が良すぎるっていうか
2055680	2058000	自分が強すぎるっていうか
2058160	2061280	あのものすごい昔のほうに引っ張り出してきて
2061280	2063560	またそれをどんどん名前を出してくるんですね
2066200	2067560	あのすごい前に出された
2067560	2070800	清水さんの偽物っていうトーンがあって
2070800	2074200	それ見たら小学校に入ってすぐ
2074200	2076760	幼稚園が良いと時期としたっていう
2076760	2078800	ことがプロフィールに書いてあったんですけど
2078800	2079840	記憶があります?
2079840	2080800	覚えてない
2080800	2082080	覚えてないですか
2082080	2084440	なんか宿題が嫌になって
2084440	2086680	教室が嫌に溜まらなくなって
2086680	2088080	幼稚園の方が楽で良いというふうに
2088080	2089680	先生に軸としたっていう
2089680	2090880	生意気な小学生だよ
2090880	2093480	本当だね確かに幼稚園は楽だった
2093480	2094160	どうしようなことだった
2094160	2096520	踊って歌ってりゃいいんだもんなんか
2096520	2097960	小学校に入ると勉強があったりね
2097960	2098400	そう
2098400	2100120	あと時間割りがすごい嫌だった
2100120	2102360	明日のためにやんなきゃいけないとか
2102360	2104520	今考えても小学生って大変ですよね
2104520	2105760	小学生の時期って
2105760	2107080	人生の中で一番
2107080	2109200	自分の意志とわらないもんね
2109200	2110680	幼稚園まで割ると自由にね
2110680	2112440	やりたいことやってたけど
2112440	2113840	いきなりあれこれやれってされる
2113840	2114320	そう
2114320	2116040	なんかナングサメルとか
2116040	2117280	超余花様みたいにして
2117280	2118720	褒めれば伸びるみたいなのが
2118720	2120280	幼稚園でもう終わりね
2120280	2121520	みたいな感じで
2121520	2122880	なんかあとはつまらなかったですね
2122880	2124520	小学校の時は
2124520	2125120	あの
2125120	2125640	先ほどね
2125640	2127760	エール・クスケさんの話も出ましたけど
2127760	2129160	結構まあずっとこう
2129160	2131240	AMラジオがお好きだという話も
2131240	2132600	いろいろ書かれていて
2132600	2133360	結構最初に
2133360	2134400	あれ高校生の頃ですから
2134400	2135320	その
2135320	2137440	景気屋さんでバイトしてた時に
2137440	2139640	ずっとなんかAMラジオが流れてて
2139640	2140480	あそうですね
2140480	2141520	そこでこう
2141520	2144120	AMラジオを時計がありに
2144120	2145000	して食べたらまた
2145000	2145960	主人さんたちがね
2145960	2148040	さあAMラジオの聞き方っていう感じですよね
2148040	2150320	そうですね
2150320	2153240	やっぱり味方っていうか
2153240	2154920	手作業をするような人に
2154920	2157640	ラジオってすごく大きい味方なんですよね
2157640	2158960	テレビと違ってこう
2158960	2159880	目線がね
2159880	2161560	あのしっかり
2161560	2164240	定もんなきゃいけないのが
2164240	2166120	手作業だからね
2166120	2166720	それはもう
2166720	2167840	ヴィワリーフルーズって
2167840	2170040	もう今何年になりますか
2170040	2173000	20数年やってると思いますね
2173000	2174000	それやっぱりやりながらこう
2174000	2175600	いわゆる自分が聞いてた
2175600	2178200	AMラジオ的なものみたいなものってな
2178200	2180160	どっかに頭にあったりするんですかね
2180160	2181040	あそうですね
2181040	2183200	今でもだからラジオ聞いてるって言われると
2183200	2184240	なんかすごい
2184240	2187280	ありがとうございますっていう感じになりますね
2187280	2188640	だってラジオってやっぱり
2188640	2191440	あのあっちから選んでくれてるっていうかね
2191440	2192200	テレビで見たよ
2192200	2193760	見たな感じよりも
2193760	2195480	自分がチョイスして
2195480	2196800	この曲に合わせて
2196800	2198280	今日の放送もそうですけど
2198280	2200280	聞いてくださってるっていうことで
2200280	2204080	りさんのみなさん本当にありがとうございます
2204080	2205320	こういうやっぱり
2205320	2207120	ちょっと嘘ついてるせいか
2207120	2208320	噛みますねやっぱりね
2208320	2210600	若干ちょっと大竹しのぶさん風ではあります
2210600	2212480	ありがとうございます
2212480	2216480	大竹しのぶのモノマネすごい好きなんです
2216480	2217480	誰と喋ってても
2217480	2218440	なんか男の人が
2218440	2221080	うっどりしてくるって思ってます
2221080	2222680	あの大竹しのぶさんのなんか
2222680	2223200	なんだっけ
2223200	2223800	悪情ですよ
2223800	2225280	関有電話の
2225280	2227000	言わるみたいなネタありましたよね
2227000	2228720	あーなんかあったかもしんない
2228720	2230120	すごく面白かったな
2230120	2232320	それはフィクションだけど
2232320	2235200	大竹さんからもらったネタがあって
2235200	2236440	みっちゃんこんなのあげるって
2236440	2238080	あの人やっぱいい人だから
2238080	2241200	ネタを提供してくれですね
2241200	2242560	なんか最初のね
2242560	2244280	旦那さんが亡くなったときに
2244280	2245320	大泣きして
2245320	2246920	それそうですよね
2246920	2248880	もう私はにとと
2248880	2250560	他の男を好きになったりしない
2250560	2251880	って誓ったんですって
2251880	2253120	それでそれをじっと
2253120	2254680	親友が見てたんですけど
2254680	2255560	そのあと
2255560	2258280	男は私のこと好きになるかもしれないけど
2258280	2260720	余計なことしたのに
2260720	2262880	それをじゃああなたにあげるわって
2262880	2263480	あげるわって
2263480	2264040	という事を
2264040	2264800	そうそうそう
2264800	2266640	やんなきゃと思って
2266640	2267960	どんどん出してきました
2267960	2269480	他の2年ほど前に
2269480	2271120	あのちょっとTBSラジオの
2271120	2272760	歴史をいろいろ調べるみたいな
2272760	2273760	仕事をしたんですけど
2273760	2274160	時
2274160	2275600	あのTBSラジオで
2275600	2276040	昔あの
2276040	2277080	ススメ面白
2277080	2279080	バオバオタイっていうラジオがあって
2279080	2280040	その中で
2280040	2281560	しみづ劇場という
2281560	2283120	あやだなあ
2283120	2284040	担当してましたよね
2284040	2284960	やってたやってた
2284960	2285920	その頃ってのは
2285920	2287240	ちょっとどんなものを
2287240	2288720	真似してたんでしょうね
2288720	2291720	忘れちゃったけど
2291720	2293480	なんだろうな
2293480	2294080	まぁ
2294080	2295800	ももい香りって何かやってたって
2295800	2297440	音は間違いないですね
2297440	2298320	あの頃
2298320	2299200	鉄板だったもんで
2299200	2300680	一番やっぱ歴史が長いのは
2300680	2302480	ももい香りさんって事なんですか
2302480	2303800	鉄板プリキュー
2303800	2304600	うん
2304600	2305920	歴史が長いっていうか
2305920	2309200	受ける人に分かってもらえて
2309200	2310000	やっぱり
2310000	2311080	今あの
2311080	2313200	パブリックに
2313200	2313920	なんていうの?
2313920	2314880	全員が知ってるみたいな
2314880	2316280	そうそうそう
2316280	2317760	そういう人が少なくなってくるじゃないですか
2317760	2319160	YouTuberとかも増えてきたし
2319160	2320400	確かにね
2320400	2321840	だからモノマネ回としては
2321840	2324480	やって生きづらい
2324480	2325040	ですけど
2325040	2326480	ももいさんはその頃はね
2326480	2327240	もうすごい
2327240	2329720	知らない人はいないって感じだったので
2329720	2332000	私もももいさんを身につけたし
2332000	2332680	もう
2332680	2335200	英会は一級ぐらいに喋れる
2335200	2336320	そんな感じでしたね
2336320	2338200	英会は一級ぐらい喋るって言う事ですか
2338200	2339040	だから
2339040	2341160	恋きゆり子だとまだ二級
2341160	2342080	二級
2342080	2343360	あの
2343360	2345280	日常生活だったら
2345280	2348600	何でもお話しできますけれども
2348600	2349200	だし
2349200	2350520	あと新しいところで
2350520	2351960	あのちゃん
2351960	2352760	あのちゃん
2352760	2355240	アマノチャッコです
2355240	2356200	これしかできないですよ
2356200	2357640	まだ
2357640	2359640	これは英会は3級ぐらいです
2359640	2360160	そうですね
2360160	2362400	5級ぐらいです
2362400	2363680	でもももいさんは
2363680	2366160	一級でペラペラっていう
2366160	2367640	でもある時
2367640	2369000	ももい香りさんのものもらってたのに
2369000	2370960	全員誰もができるっていう風に
2370960	2371920	昔からね
2371920	2372800	そうそうそう
2372800	2375000	ボイストレーナーに聞いたら
2375000	2376000	すごいシミリさんのその
2376000	2378680	顎の骨格がすごくこう
2378680	2380960	ちょっと人と違ってて
2380960	2382480	それだけいろいろもの真似しやすい
2382480	2383080	あ 言われた
2383080	2383240	そう
2383240	2383800	言われたんじゃない
2383800	2384640	骨格大なこと
2384640	2385400	うん
2385400	2388280	すごい面白い骨格してて
2388280	2389200	あの
2389200	2391040	僕がこうだっていう風に押したら
2391040	2392320	そのまま分かりましたって
2392320	2393760	そのままになってるんだって
2393760	2394520	どういうことですか
2394520	2395360	分かんない
2395360	2396840	普通戻るんだって
2396840	2397720	なのに
2397720	2398720	こう押したら
2398720	2400720	しばらくそのままでいてくれるから
2400720	2401680	こういう人は珍しい
2401680	2403040	筋肉とかね
2403040	2404000	だからそれはなんか
2404000	2406440	知らず知らずもの真似してることの
2406440	2407920	あの基本になってんじゃないですか
2407920	2409080	なんて言ってくれて
2409080	2410160	そのことあんのかなと思う
2410160	2411720	じゃあ普通だとこう
2411720	2412560	再現できないとか
2412560	2413440	変化できない
2413440	2414520	コア色みたいの
2414520	2416160	その顎だと
2416160	2418360	どっか定着させちゃうみたいな
2418360	2420000	すごい不思議な
2420000	2421400	顎をしてるってことなんですかね
2421400	2422680	ね顎だけじゃないですけど
2422680	2424440	頬骨とかそういうところもなんか
2424440	2425480	うん
2425480	2426480	はい
2426480	2429040	すごい話でね
2429040	2429640	とかあの
2429640	2432360	シミリさんのエッセイに読んでてすごく
2432360	2433600	共感したのが
2433680	2435520	すごい不鮮張ってある
2435520	2436600	いやいいんですよ不鮮な
2436600	2439920	ライターのプロットはこういうものかね
2439920	2441600	また別の本なんですけど
2441600	2442360	あの
2442360	2444360	新婚さんいらっしゃいの出演者は
2444360	2445360	なんであんなスムーズに
2445360	2447120	話ができるのかっていうの
2447120	2447600	あれね
2447600	2448160	知ろうとなっちゃう
2448160	2449320	知ろうとなっちゃう
2449320	2450560	それをか
2450560	2452280	これ初めて文字で見て
2452280	2453360	本当にそうだなって思って
2453360	2454440	本当にそうなんですよね
2454440	2455200	あれって
2455200	2458640	毎週こうチラッとつけて見ても
2458640	2460600	初めてテレビに出たはずの人が
2460600	2462600	じゃないよね
2462600	2464800	なんかもう話が2週3週絶対
2464800	2466200	何度もしてるだろうって話の
2466200	2467800	喋り方を
2467800	2469640	して安定感があって
2469640	2471440	ちょっと面白い話もして
2471440	2473560	どうやってんのかな
2473560	2476600	日本人は変わったのかっていうくらいに
2476600	2478520	積極的だしね
2478520	2479480	明るいし
2479480	2481200	あれ本当にいつも不思議だなって
2481200	2483240	いうふうに思ってるんですよね
2483240	2483800	そう
2483800	2485520	そういう目でちょっと見てください
2485520	2487320	見てみてほしいなって
2487320	2488840	割とそういうテレビを見て
2488840	2491320	いろんな小さな細かいところに
2491320	2492240	気づくっていうのは
2492240	2492720	あ、そうですね
2492720	2493720	割と好きですよね
2493720	2495200	前テレビブロスの連載なんかも
2495200	2496280	ずっとやられてて
2496280	2498320	そこでもそんなことばっかり
2498320	2500400	書かれてましたよね
2500400	2502200	そういうのって
2502200	2503400	エッセイとか書くのに
2503400	2506480	一番向いてるっていうかね
2506480	2508160	ここにの番組に出た
2508160	2510040	坂井純子さんも言ってたけど
2510040	2511120	ちょっとした自慢話だ
2511120	2511960	自慢だっけ
2511960	2512960	エッセイとは
2512960	2514360	自慢話であるけどね
2514360	2515200	自慢話である
2515200	2516360	誰の言葉でしたっけ
2516360	2517440	井上さしさんの
2517440	2519280	そうだ
2519280	2520840	こんなところに目をつけましたよ
2520840	2521960	私っていうところが
2521960	2523280	あるのかもしれないんですけど
2523280	2525360	そのエッセイで
2525360	2527440	どこの女性アナウンサーも
2527440	2529160	いろんな話に
2529160	2530480	再切るように
2530480	2531040	すいません
2531040	2532920	私まだその頃生まれてなかったんです
2532920	2533720	っていうのが
2533720	2534880	すごく気になるっていうに書いてて
2534880	2535840	今もいる
2535840	2537720	それもまた
2537720	2538400	まさにその
2538400	2539920	気づきましたよっていう感じですね
2539920	2541440	気づきましたよ
2541440	2543840	このババはね
2543840	2545520	通し通しませんよ
2545520	2546160	っていうこと
2546160	2548320	私は10代の時も多かったんですよ
2548320	2549440	それじゃあかなり
2549440	2550240	長い歴史があるんですか
2550240	2551880	長いにそれを言いたいんですよ
2551880	2553080	女子って
2553080	2554920	10代の時も
2554920	2556800	言わなくてもいいって思ってたんですよ
2556800	2557920	あ、じゃあもうその
2557920	2559120	そのイラタチもじゃ
2559120	2560080	50年くらい
2560080	2560960	もう50年くらい
2560960	2562200	もう半世紀になってるんですよ
2562200	2563280	半世紀くらい
2563280	2565240	映像の世紀ですよ
2565240	2566200	NHKで言う
2566200	2567440	一人自分
2567440	2571560	映像の世紀って
2571560	2572080	まあでもじゃあ
2572080	2573240	そうやってテレビを
2573240	2574560	見ながら
2574560	2576080	いろんなものを見ながら
2576080	2576960	次会ってやる
2576960	2577560	これやってやろう
2577560	2579040	アタック25だっけ
2579040	2580840	であの
2580840	2581440	何て言うの
2581440	2582480	視聴者なのに
2582480	2583320	立たせるってのも
2583320	2585520	すっごい受けてる
2585520	2587960	こんな不属ある
2587960	2588640	立たせるとね
2588640	2590600	ずっと自腹に立ってる映像が
2590600	2592000	流れるわけですもんね
2592000	2593240	すごく長く続いたよね
2593240	2594720	私すごくあれが
2594720	2597040	見てて悪いような気がするんだけど
2597040	2599000	お父さんに立ってる
2599000	2600280	確かにそのテレビの中での
2600280	2601640	負けた上にだよ
2601640	2602400	テレビの中での
2602400	2603040	その
2603040	2604880	知ろうとの振る舞っていうのはなんか
2604880	2605640	みんなね
2605640	2607120	突出したものが出ますよね
2607120	2609400	そうそう
2609400	2612840	最近はじゃあそのアドさんとか
2612840	2613680	そのあたりが
2613680	2615160	あのじゃね
2615160	2616720	新鮮なネタという
2616720	2617720	ことになるんですかね
2617720	2619280	そうですね
2619280	2620480	あとはその
2620480	2623000	若美山崎さんって言ってた
2623000	2625320	だった僕とに立ってみんなって
2625320	2627280	バッドが振らないんですよ
2627280	2628200	っていうね
2628200	2630400	ゲームクリエイターの方で
2630400	2632280	穴をいらっしゃるんですけど
2632280	2633200	ちょうどまさにこの間
2633200	2635480	坂井ジンゴさんが出たとこに
2635480	2637280	あんまりあのCMが
2637280	2638200	まあお好きではないとか
2638200	2639000	気になるんだね
2639000	2639960	っていうことを
2639960	2640520	ちょうど
2640520	2641440	好きになってくださいよ
2641440	2644600	おっしゃってましたけどね
2644600	2646080	あんな方がいらっしゃったんですね
2646080	2647120	そうですよね
2647120	2648640	驚きましたけど
2648640	2650960	私ボウトして見てたから
2650960	2655480	本当にプレイヤーになったのかなと思って
2655480	2656720	でも常にそうやって
2656720	2658640	あの新しいネタを
2658640	2659640	探してて
2659640	2660480	ある時にその
2660480	2661960	しみつさんが娘さんに
2661960	2662680	いいネタができた
2662680	2664320	いいネタができたよっていうふうに
2664320	2665520	娘さんに行ったら
2665520	2666840	娘さんにあの
2666840	2668480	あのお母さんに生きる目標があっていいね
2668480	2669080	っていうふうに
2669080	2670040	そうそうそう
2670040	2671960	それも
2671960	2673440	常熱があっていいねお母さんは
2673440	2675600	話ですけどね
2675600	2676480	じゃあその常熱は
2676480	2678920	じゃあもうおとろえないんですね
2678920	2679520	そうですね
2679520	2680800	もう将軍だと思いますね
2680800	2681920	こういうことは
2681920	2682640	でもその
2682640	2684680	まあ小池よりこさんのネタにしてよ
2684680	2686520	ムロユーズクさんのネタにしろ
2686520	2689440	その営験二級が一級になるとか
2689440	2691120	そのランクが上がるために
2691120	2692160	やっぱり自分自身が
2692160	2694240	こう単練しなくちゃいけないみたいな
2694240	2695600	そう何でもそうなんですけど
2695600	2696400	どこかあるんですね
2696400	2697240	だったっぽくすんだったんない
2697240	2700640	どこかっぽくすんだったんないんですよ
2700640	2701480	おーよー
2701480	2702840	はっはっはっは
2702840	2704240	はっはっは
2704240	2705680	そうだからやっぱり
2705680	2706880	楽しすぎだしね
2706880	2708320	物前にするっていうことが
2708320	2711160	人前でやらなくても好きだから
2711160	2711840	今の仕事は
2711840	2713600	すっごい向いてるなと思います
2713600	2715120	そしたらどこかでも
2715120	2717640	いける体に入った
2717640	2718480	っていう感覚が
2718480	2718960	あるけど
2718960	2721080	毎回毎回訪れると
2721080	2721440	うん
2721440	2722160	えっとやっぱ
2722160	2723560	でも人が笑った時かな
2723560	2739120	だいたい親しい、私のマネージャーの女の子とか、一応旦那さんとかに聞いてもらって、いやー、とか言われたらもう、なんだよ、みたいな感じで、ちょっとしばらくやりませんけどね。
2739120	2744040	じゃあ僕がリクエストした桜田ファミリーはちょっともう、やっていかないということですね。
2744040	2749080	どうも桜田ファミリーと、これが最終集会になりましたんで。
2749240	2751720	こうこその歴史的建造物に迫るっていうのは。
2751720	2754520	違うんですよ。桜田さんが桜田人ご知らないだけですよ。
2754520	2755400	いや、知ってはいるんですよ。
2755400	2756040	知ってた?
2756040	2763320	でもその、なんかYouTubeの桜田ファミリアのネタでは、その桜田ファミリアがまだ完成してないじゃないですか。
2763320	2763820	そう。
2763820	2771480	だから、その完成してないことを、桜田ファミリアが、誤り続けるっていうのがあって、それが何か常に面白かった。
2771480	2775000	あ、まだできてなくてごめんなさい。
2775000	2776280	でも、もうすぐできるから。
2777240	2779080	7年を目指しています。
2779080	2783720	っていうのが、ずっと繰り返されるっていうのはね、くだらねーなっていう。
2783720	2785400	くだらないよね。
2785400	2790920	あと、あの、パククネさんのね、あの、日本語の物語っていうのも割と。
2790920	2798280	私の喋り方割と、素朴で1個言ったと、思ってるよ。
2798280	2802920	これと思うんで、似てるとか似てないとかっていう話では、本来ない。
2802920	2803880	超越した。
2803880	2804680	超越した。
2805000	2816040	そうやって、こうなんか、もう、モノマネという枠組みからこう、いつ脱していく、外れていくっていうことに、これからなっていくんじゃないかなって思いますけどね。
2816040	2822280	今日はちょっと、あの、ライブの後にということで、お越しいただいと本当にありがたかったんですが、
2822280	2823000	こっちのこそ。
2823000	2824440	告知があると。
2824440	2825560	ありがとうございます。
2825560	2826760	ことなんですけれども。
2826760	2831400	私、映画、禁じられた遊び、これはホラー映画なんですけども、
2831400	2837080	9月8日、金曜日から、全国労働省となりますので、1つよろしくお願いします。
2837080	2839560	橋本カンナさんが主役で。
2839560	2842600	あ、これ、結構、ホラー映画。
2842600	2843560	そう、そう。
2843560	2849000	これ、僕、ちょうど、あの、昨日福岡の公演会に行ったんですよ。
2849000	2851000	そこの撮影場所でしたね、これ。
2851000	2852600	あ、ほんと?へぇ。
2852600	2855400	西南女学院っていう、とこじゃないかな。
2855400	2859400	それで、校長先生が、とにかく橋本カンナが来たって言ってたんですけど、
2859400	2863400	橋本カンナが来てるっていうことを、生徒にバレないようにするのが大変だったんですよ。
2863400	2865400	言いたくてしょうがない?
2865400	2867400	言いたくてしょうがないっていうのを聞いてました。
2867400	2871400	じゃあ、それが、次に公開されるということなんですね。
2871400	2873400	はい、よろしくお願いします。
2873400	2877400	あと、秋からツアーがスタートしまして、おそらく1月2日、武道館でライブがあると思いますので、
2877400	2879400	武道館はもう何回目ですかね。
2879400	2881400	今回で10回目になります。
2881400	2883400	すごく素晴らしいことでございます。
2883400	2885400	えー、そろそろお時間でございます。
2885400	2887400	西美さん、本日はどうもありがとうございました。
2887400	2889400	ありがとうございました。
2889400	2891400	どうもありがとうございました。
2911400	2917160	も飛び散らさないので衛星的です アンドドライヤーは吹き飛ばさない時代へ
2917160	2923940	給運式ハンドドライヤーのサーキュラ TBSラジオ公演ワンスダブリンの
2923940	2928120	街角でインコンサート トニーショー八部門を受賞した大
2928120	2931800	ヒットブロードウェイミュージカル コンサートバージョンの初来日公演
2931800	2937800	が決定 8月4日から13日まで渋谷東急シアターオーブニテ上演
2937800	2944000	詳しくは公式フォームページをご覧ください この時間はサーキュラ
2944000	2948480	他各社の提供でお送りしました
2955840	2962000	はいということでシビズ道子さんをお迎えしましたけど僕はもう 桜田ファミリアのものまでどんどん教えてくださいという
2962000	2967720	ね最後にお伝えしておきましたけど あの30分の間にもいろいろとサービス精神
2967720	2973280	を背にいろいろなもの真似を挟み込んでくださって非常に ありがたかったんですね
2973280	2978200	メールもいただいておりますアイラブニューヨークさん私が中学生だった頃
2978200	2984840	シビズ道子さんが出演していた夢であえたらという番組が大好きでした 20位緑というキャラが強烈で
2984840	2991520	友達と夢であえたらの話をする時には未だに必ず緑の話が出ます また野沢直子さんがアメリカに行くこと
2991520	2999600	になったときに泣いていたのがとても印象に残っています 夢であえたらの最終回はvhsで録画して今でも持っていますと
